sharpe,calmar,ann_ret,max_dd,n_trades
0.2687646734466643,0.20198890983109288,0.19646757063977538,-0.9726651369328417,182
0.6839082623134811,1.6133823047608724,0.5176636896005493,-0.3208561839763545,188
0.6002222854487604,0.6163659671106475,0.4656354176693149,-0.755452835678265,183
0.5979095724681043,0.45668748792749536,0.40932687086049174,-0.8962953478714033,178
0.27919474232718045,0.23120181564627815,0.208366924247311,-0.9012339443133834,176
0.49365988659779625,0.5402412140586739,0.36764617063322536,-0.680522257587879,188
0.6155694413045986,0.4183886669177911,0.4674151300572195,-1.1171792331293275,177
0.5599460043991539,0.6216943013970895,0.4274232855506771,-0.6875135972618039,176
-0.07226802143028803,-0.055575939866885804,-0.05427418034945497,-0.9765769230255255,185
0.40163305223464124,0.5155507200499795,0.3002889558941608,-0.5824624895588346,185
0.46490178850768477,0.30316076224339145,0.38049750008994304,-1.2551014098073223,175
0.7061676565318589,0.7415712334736276,0.5351717748418401,-0.7216727816355788,173
0.43835256141942336,0.50466945654834,0.3402265975838748,-0.674157298741312,189
0.8972389147581518,2.561759716695091,0.6331741760169513,-0.2471637647709618,181
0.6291789962902214,0.7187572858104453,0.4917362332425529,-0.6841478242381759,182
0.7796048058104428,1.8960863515270514,0.5841462038241616,-0.30807995814837635,190
0.29665393380905786,0.3001520889108851,0.21480275230646154,-0.7156463680991949,173
1.067415384516696,1.16726058525317,0.7875270441548593,-0.6746797194253336,193
0.3682126352969426,0.4064521665432225,0.26532747700286047,-0.6527889351886264,174
0.42953421213759013,0.5251211064535266,0.320925136152328,-0.6111449953321005,183
0.2544434200087349,0.39121448786654983,0.19545791408708585,-0.4996182916256414,179
0.5072515504390125,0.30749241919146175,0.3542155615302261,-1.1519489243397312,186
0.22274406066287264,0.0956379982739961,0.1645811687929644,-1.720876343746248,176
0.1376181730916067,0.10026651382483791,0.11075517021226317,-1.1046077697061312,182
0.5251866789687522,0.5365168968697177,0.3589389681036835,-0.6690170807255015,187
0.6298608358216559,0.645352003680283,0.5082061191158688,-0.7874866990691822,186
0.1455745043312933,0.08255300022383884,0.11012701252564798,-1.3340158713437842,189
0.26937031564177666,0.23295288848521448,0.2053872435916942,-0.8816685851256578,181
0.2874705148087647,0.23664662735063977,0.21206454342454753,-0.8961232441750843,184
0.19693865259187768,0.09841478225224402,0.14519140512100617,-1.475300781023631,182
0.4930084106502927,0.9556288339620199,0.38138574613008275,-0.39909401283850376,182
0.31277358113214815,0.16478681889240687,0.23453724248936977,-1.4232767163404287,187
